Project Name;Ticket;Priority;Severity;Category;Status;Opening Date;Date of Resolution;Acknowledge SLA;Resolution SLA;Application;Environment;MD's;Problem;Country;Close Date;Closed Admin;SM Audit
Farmatodo;70277;P2;problem;Application;closed;24/01/2024;10/11/2025 17:32;0;7823;RPM;PRD;0;;Colombia;07/03/2026 02:03;N;
Farmatodo;78470;P2;problem;Integration;resolved;23/08/2024;07/05/2026 17:56;0;;XStore;PRD;2,44;;Argentina;;N;
Farmatodo;83721;P3;change_request;Application;acknowledged;02/01/2025;;0;;WMS;PRD;0;55128;Colombia;;N;
Farmatodo;84574;P2;change_request;Application;waiting_client_feedback;22/01/2025;;0;;SIM;PRD;0;84539;Venezuela;;N;
Farmatodo;88154;P3;problem;Application;acknowledged;17/03/2025;;0;;SIM;PRD;0,03;;Colombia;;N;
Farmatodo;90887;P1;problem;Batch;resolved;30/04/2025;25/03/2026 11:45;0;;RPM;PRD;0,03;;Venezuela;;N;
Farmatodo;92138;P3;problem;Batch;closed;23/05/2025;20/08/2025 20:31;0;1902;RMS;PRD;0;;Argentina;03/03/2026 10:03;N;
Farmatodo;95249;P1;problem;Application;closed;12/07/2025;06/11/2025 16:49;0;5242;RPM;PRD;0;;Venezuela;03/03/2026 10:03;N;
Farmatodo;96029;P3;problem;Application;closed;28/07/2025;27/01/2026 16:51;0;543;SIM;PRD;0,06;;Argentina;27/01/2026 16:01;N;
Farmatodo;96507;P3;problem;Application;assigned_for_analysis;05/08/2025;;0;;RPM;PRD;0;;Colombia;;N;
Farmatodo;96841;P3;problem;Integration;closed;12/08/2025;05/09/2025 23:25;0;24;RMS;PRD;0;;Colombia;03/03/2026 10:03;N;
Farmatodo;96948;P1;problem;Application;closed;13/08/2025;22/08/2025 17:11;0;6777;Infrastructure;PRD;0;;Venezuela;03/03/2026 10:03;N;
Farmatodo;98024;P3;problem;Integration;closed;02/09/2025;02/09/2025 13:51;0;0;RMS;PRD;0;;Colombia;03/03/2026 10:03;N;
Farmatodo;98195;P2;problem;Integration;closed;05/09/2025;05/09/2025 12:45;0;0;RMS;PRD;0;;Colombia;03/03/2026 10:03;N;
Farmatodo;98513;P3;problem;Integration;closed;11/09/2025;11/09/2025 23:16;0;272;SIM;PRD;0;;Argentina;03/03/2026 10:03;N;
Farmatodo;98704;P2;incident;Application;closed;16/09/2025;;;;XStore;PRD;0,16;;Colombia;20/01/2026 09:01;Y;
Farmatodo;98938;P3;user_request;Application;acknowledged;22/09/2025;;;;SIM;PRD;0;98703;Argentina;;N;
Farmatodo;99046;P4;user_request;Application;closed;23/09/2025;;;;WMS;PRD;0;98638;Colombia;14/01/2026 09:01;Y;
Farmatodo;99504;P3;user_request;Application;closed;30/09/2025;;;;WMS;PRD;0;;Colombia;14/01/2026 09:01;Y;
Farmatodo;101021;P2;problem;Application;closed;01/10/2025;01/10/2025 10:48;;;RPM;PRD;0;;Argentina;03/03/2026 10:03;N;
Farmatodo;101392;P2;problem;Integration;closed;02/10/2025;02/10/2025 09:42;;;RMS;PRD;0;;Argentina;03/03/2026 10:03;N;
Farmatodo;101975;P3;problem;Batch;closed;12/10/2025;27/10/2025 13:49;;;ReSA;PRD;0;;Venezuela;03/03/2026 10:03;N;
Farmatodo;102182;P3;problem;Application;closed;15/10/2025;15/10/2025 23:30;0;2;RMS;PRD;0;;Argentina;03/03/2026 10:03;N;
Farmatodo;102289;P2;user_request;Application;closed;17/10/2025;;0;667;Infrastructure;PRD;0;;CoreBox;14/01/2026 09:01;Y;
Farmatodo;102296;P1;problem;Batch;closed;18/10/2025;30/10/2025 17:04;0;18115;ReIM;PRD;0;;Argentina;03/03/2026 10:03;N;
Farmatodo;102415;P1;user_request;Support;closed;21/10/2025;06/01/2026 21:03;0;111075;SIM;PRD;0;;Colombia;12/01/2026 09:01;N;
Farmatodo;103141;P1;user_request;Application;closed;05/11/2025;;0;159904;WMS;PRD;0;102121;Colombia;20/03/2026 09:03;Y;
Farmatodo;103234;P2;user_request;Application;closed;06/11/2025;;0;823;WMS;PRD;0;;Colombia;14/01/2026 09:01;Y;
Farmatodo;103280;P2;problem;Integration;closed;06/11/2025;06/11/2025 20:40;0;1;RMS;PRD;0;;Colombia;03/03/2026 10:03;N;
Farmatodo;103907;P2;problem;Batch;closed;18/11/2025;18/11/2025 19:16;0;1;Infrastructure;PRD;0;;Venezuela;03/03/2026 10:03;N;
Farmatodo;104332;P3;problem;Application;closed;25/11/2025;23/02/2026 09:58;0;743;XStore;PRD;0,03;;Colombia;11/04/2026 09:04;N;
Farmatodo;104361;P1;problem;Application;rejected;25/11/2025;;0;;RPM;PRD;0;;Argentina;;N;
Farmatodo;104364;P2;problem;Batch;waiting_client_feedback;25/11/2025;;0;;RPM;PRD;0,03;;Argentina;;N;
Farmatodo;104548;P1;problem;Application;closed;28/11/2025;02/12/2025 10:23;0;6033;Infrastructure;PRD;0;;Argentina;03/03/2026 11:03;N;
Farmatodo;104571;P1;problem;Batch;closed;28/11/2025;15/12/2025 08:51;0;175;RPM;PRD;0;;Venezuela;03/03/2026 10:03;N;
Farmatodo;104766;P2;problem;Batch;closed;02/12/2025;04/12/2025 20:22;0;3;ReSA;PRD;0;;Colombia;03/03/2026 10:03;N;
Farmatodo;105107;P2;problem;Batch;waiting_client_feedback;07/12/2025;;0;;RMS;PRD;1,19;;Colombia;;N;
Farmatodo;105188;P2;problem;Application;closed;09/12/2025;09/12/2025 15:35;0;3;RPM;PRD;0;;Venezuela;03/03/2026 10:03;N;
Farmatodo;105289;P2;user_request;Support;closed;10/12/2025;;0;721;RMS;PRD;0,13;;Colombia;17/03/2026 09:03;Y;
Farmatodo;105290;P2;user_request;Support;closed;10/12/2025;;0;481;RMS;PRD;0;;Colombia;14/01/2026 09:01;Y;
Farmatodo;105505;P2;problem;Batch;closed;15/12/2025;09/02/2026 18:01;0;22;RMS;PRD;0,13;;Colombia;28/03/2026 09:03;N;
Farmatodo;105568;P2;problem;Batch;closed;15/12/2025;02/01/2026 15:34;0;670;RMS;PRD;0,03;;Colombia;03/03/2026 11:03;N;
Farmatodo;105913;P2;problem;Batch;closed;21/12/2025;02/01/2026 15:36;0;0;RMS;PRD;0,03;;Colombia;03/03/2026 11:03;N;
Farmatodo;106037;P1;problem;Batch;closed;23/12/2025;02/01/2026 15:39;0;709;RMS;PRD;0,03;;Venezuela;03/03/2026 11:03;N;
Farmatodo;106538;P3;incident;Integration;closed;02/01/2026;02/01/2026 16:44;0;183;RMS;PRD;0,13;90597;Colombia;09/01/2026 10:01;N;
Farmatodo;106584;P2;incident;Application;closed;03/01/2026;05/01/2026 19:02;0;622;Internal;PRD;1,47;106673;Argentina;13/01/2026 09:01;Y;
Farmatodo;106589;P2;user_request;Integration;closed;04/01/2026;;0;1873;SIM;PRD;1,16;;Venezuela;12/02/2026 09:02;Y;
Farmatodo;106673;P2;problem;Application;closed;05/01/2026;19/01/2026 14:24;0;307;Internal;PRD;0,38;;Argentina;06/03/2026 15:03;N;
Farmatodo;106838;P2;incident;Application;closed;07/01/2026;09/01/2026 09:09;0;413;RPM;PRD;0,31;106897;Argentina;17/01/2026 09:01;Y;
Farmatodo;106897;P2;problem;Application;closed;09/01/2026;16/02/2026 14:12;0;168;RPM;PRD;0,72;;Argentina;04/04/2026 09:04;N;
Farmatodo;106946;P3;incident;Application;closed;09/01/2026;14/01/2026 15:44;0;599;SIM;PRD;0,78;84539;Venezuela;21/01/2026 09:01;N;
Farmatodo;107067;P2;user_request;Integration;closed;13/01/2026;;0;1;RMS;PRD;0,63;;Venezuela;21/01/2026 09:01;Y;
Farmatodo;107186;P3;incident;Application;rejected;15/01/2026;;0;;WMS;PRD;0,09;;Venezuela;;N;
Farmatodo;107239;P2;internal;Support;resolved;15/01/2026;22/01/2026 14:32;0;;Internal;PRD;0,22;;CoreBox;;N;
Farmatodo;107306;P1;incident;Integration;closed;16/01/2026;;0;42;RIB;PRD;0,03;;Argentina;16/01/2026 22:01;N;
Farmatodo;107319;P1;incident;Integration;closed;17/01/2026;19/01/2026 13:25;0;73;Infrastructure;PRD;0,22;106673;Argentina;27/01/2026 09:01;Y;
Farmatodo;107689;P2;incident;Batch;closed;25/01/2026;25/01/2026 08:53;0;0;RMS;PRD;0;107690;Venezuela;02/02/2026 09:02;Y;
Farmatodo;107690;P2;problem;Batch;closed;25/01/2026;16/03/2026 17:17;0;0;RMS;PRD;0,84;;Venezuela;02/05/2026 09:05;N;
Farmatodo;107730;P2;incident;Application;closed;26/01/2026;27/01/2026 20:54;0;373;SIM;PRD;0,56;93780;Colombia;04/02/2026 09:02;Y;
Farmatodo;107799;P2;incident;Application;closed;27/01/2026;;0;44;XStore;PRD;0,03;78470;Argentina;04/02/2026 09:02;Y;
Farmatodo;108007;P4;incident;Application;closed;31/01/2026;02/02/2026 10:59;0;0;WMS;PRD;0;17792;Venezuela;02/02/2026 10:02;N;
Farmatodo;108008;P4;incident;Application;closed;31/01/2026;31/01/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;05/02/2026 16:02;N;
Farmatodo;108009;P4;incident;Application;closed;31/01/2026;31/01/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;05/02/2026 16:02;N;
Farmatodo;108013;P1;incident;Application;closed;01/02/2026;01/02/2026 08:46;0;78;RMS;PRD;0,19;107690;Venezuela;01/02/2026 08:02;N;
Farmatodo;108068;P3;incident;Application;closed;02/02/2026;05/02/2026 11:36;0;1181;SIM;PRD;0,97;108136;Colombia;13/02/2026 09:02;Y;
Farmatodo;108074;P2;incident;Application;closed;02/02/2026;18/02/2026 13:38;0;3754;RPM;PRD;0,34;70277;Argentina;26/02/2026 09:02;Y;
Farmatodo;108118;P1;internal;Application;acknowledged;03/02/2026;;0;;Internal;PRD;0,06;;CoreBox;;N;
Farmatodo;108136;P3;problem;Application;closed;03/02/2026;16/04/2026 16:20;0;302;SIM;PRD;0,91;;Colombia;16/04/2026 16:04;N;
Farmatodo;108137;P3;problem;Application;closed;03/02/2026;16/04/2026 16:12;0;1698;SIM;PRD;1,38;;Colombia;16/04/2026 16:04;N;
Farmatodo;108189;P3;incident;Application;closed;04/02/2026;05/02/2026 21:10;0;679;SIM;PRD;0,28;88154;Colombia;13/02/2026 09:02;Y;
Farmatodo;108333;P2;incident;Application;closed;06/02/2026;09/02/2026 17:20;0;213;WMS;PRD;0,13;108414;Colombia;16/02/2026 19:02;N;
Farmatodo;108368;P4;incident;Batch;closed;08/02/2026;08/02/2026 19:18;0;0;RMS;PRD;0,13;107690;Venezuela;16/02/2026 09:02;Y;
Farmatodo;108414;P2;problem;Application;closed;09/02/2026;20/02/2026 10:43;0;520;WMS;PRD;0,5;;Colombia;24/02/2026 15:02;N;
Farmatodo;108520;P2;problem;Application;closed;11/02/2026;03/03/2026 09:44;0;0;RPM;PRD;0,34;;Argentina;18/04/2026 09:04;N;
Farmatodo;108650;P3;problem;Application;waiting_client_feedback;13/02/2026;;0;;SIM;PRD;1,03;;Colombia;;N;
Farmatodo;108715;P1;incident;Batch;closed;14/02/2026;;0;54;RPM;PRD;0;108717;Venezuela;20/02/2026 07:02;N;
Farmatodo;108716;P1;incident;Support;closed;14/02/2026;14/02/2026 23:11;0;124;WMS;PRD;0;108718;Venezuela;16/02/2026 19:02;N;
Farmatodo;108717;P1;problem;Batch;closed;14/02/2026;14/02/2026 22:15;0;3;RPM;PRD;0;;Venezuela;04/04/2026 09:04;N;
Farmatodo;108718;P1;problem;Support;closed;14/02/2026;14/02/2026 23:10;0;1;WMS;PRD;0;;Venezuela;16/02/2026 19:02;N;
Farmatodo;108722;P3;incident;Batch;closed;15/02/2026;15/02/2026 07:38;0;0;RMS;PRD;0,13;107690;Venezuela;23/02/2026 09:02;Y;
Farmatodo;108834;P2;incident;Integration;closed;17/02/2026;18/02/2026 18:18;0;438;RIB;PRD;2,13;108878;Venezuela;24/02/2026 11:02;N;
Farmatodo;108878;P2;problem;Integration;resolved;18/02/2026;30/04/2026 16:48;0;;RIB;PRD;2,38;;Venezuela;;N;
Farmatodo;108884;P3;incident;Integration;closed;18/02/2026;20/02/2026 15:59;0;367;FTS;PRD;0,31;108878;Venezuela;28/02/2026 09:02;Y;
Farmatodo;108893;P2;incident;Integration;closed;18/02/2026;;0;166;RIB;PRD;0,59;108878;Venezuela;27/02/2026 09:02;Y;
Farmatodo;108962;P2;incident;Integration;closed;19/02/2026;20/02/2026 10:25;0;57;RIB;PRD;0,19;108878;Venezuela;28/02/2026 09:02;Y;
Farmatodo;109041;P3;incident;Batch;closed;22/02/2026;23/02/2026 15:34;0;81;RMS;PRD;0,16;107690;Venezuela;03/03/2026 09:03;Y;
Farmatodo;109084;P4;user_request;Integration;acknowledged;23/02/2026;;0;;WMS;PRD;2,38;;Venezuela;;N;
Farmatodo;109145;P2;incident;Integration;closed;24/02/2026;02/03/2026 20:31;0;971;RMS;PRD;0,47;109173;Argentina;10/03/2026 09:03;Y;
Farmatodo;109155;P2;incident;Application;closed;24/02/2026;;0;142;WMS;PRD;0;;Colombia;04/03/2026 09:03;Y;
Farmatodo;109172;P3;incident;Application;closed;24/02/2026;27/02/2026 09:03;0;165;SIM;PRD;0,34;84539;Venezuela;06/03/2026 09:03;N;
Farmatodo;109173;P2;problem;Integration;resolved;24/02/2026;08/05/2026 14:46;0;;RMS;PRD;0,91;;Argentina;;N;
Farmatodo;109204;P3;incident;Support;closed;25/02/2026;;0;657;FTS;PRD;1,22;109271;Venezuela;06/03/2026 09:03;Y;
Farmatodo;109271;P3;problem;Integration;resolved;26/02/2026;15/04/2026 16:44;0;;ODI;PRD;0,03;;Venezuela;;N;
Farmatodo;109280;P3;incident;Integration;closed;26/02/2026;;0;50;SIM;PRD;0,22;;Colombia;06/03/2026 09:03;Y;
Farmatodo;109297;P2;incident;Support;acknowledged;26/02/2026;;0;;WMS;PRD;34,31;;Venezuela;;N;
Farmatodo;109350;P2;user_request;Integration;waiting_client_feedback;27/02/2026;;0;;RMS;PRD;0,25;;Venezuela;;N;
Farmatodo;109372;P4;incident;Application;closed;28/02/2026;28/02/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;08/03/2026 09:03;Y;
Farmatodo;109373;P4;incident;Application;closed;28/02/2026;28/02/2026 15:00;0;0;WMS;PRD;0;19014;Venezuela;08/03/2026 09:03;Y;
Farmatodo;109374;P4;incident;Application;closed;28/02/2026;28/02/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;08/03/2026 09:03;Y;
Farmatodo;109375;P4;incident;Application;closed;28/02/2026;28/02/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;08/03/2026 09:03;Y;
Farmatodo;109376;P4;incident;Application;closed;28/02/2026;28/02/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;08/03/2026 09:03;Y;
Farmatodo;109377;P4;incident;Application;closed;28/02/2026;28/02/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;08/03/2026 09:03;Y;
Farmatodo;109504;P2;incident;Application;closed;03/03/2026;;0;563;SIM;PRD;0,25;;Colombia;12/03/2026 09:03;Y;
Farmatodo;109606;P3;incident;Application;closed;04/03/2026;;0;75;WMS;PRD;0,28;;Venezuela;17/03/2026 09:03;Y;
Farmatodo;109607;P3;incident;Application;closed;04/03/2026;;0;3;SIM;PRD;0,16;;Venezuela;12/03/2026 09:03;Y;
Farmatodo;109639;P2;incident;Support;closed;04/03/2026;;0;24;SIM;PRD;0,31;;Venezuela;12/03/2026 09:03;Y;
Farmatodo;109845;P2;incident;Integration;closed;09/03/2026;;0;167;XStore;PRD;0,28;78470;Argentina;17/03/2026 09:03;Y;
Farmatodo;109897;P2;user_request;Application;acknowledged;10/03/2026;;0;;FTS;PRD;0,56;;Venezuela;;N;
Farmatodo;109915;P3;incident;Application;closed;10/03/2026;;0;389;SIM;PRD;0,41;109970;Venezuela;19/03/2026 09:03;Y;
Farmatodo;109939;P1;incident;Batch;closed;11/03/2026;11/03/2026 15:06;0;294;WMS;PRD;0,13;109961;Venezuela;17/03/2026 10:03;N;
Farmatodo;109961;P1;problem;Batch;waiting_client_feedback;11/03/2026;;0;;WMS;PRD;0,78;;Venezuela;;N;
Farmatodo;109970;P3;problem;Application;waiting_client_feedback;11/03/2026;;0;;SIM;PRD;0;;Venezuela;;N;
Farmatodo;110050;P3;incident;Application;closed;12/03/2026;23/03/2026 09:13;0;459;SIM;PRD;0,28;109970;Venezuela;25/03/2026 12:03;N;
Farmatodo;110131;P3;incident;Application;closed;13/03/2026;;0;768;SIM;PRD;0,94;;Colombia;25/03/2026 09:03;Y;
Farmatodo;110146;P3;incident;Batch;closed;14/03/2026;15/03/2026 02:29;0;0;ReSA;PRD;0,09;110147;Colombia;15/03/2026 02:03;N;
Farmatodo;110147;P1;problem;Batch;closed;14/03/2026;16/03/2026 19:46;0;3196;ReSA;PRD;0,25;;Colombia;02/05/2026 09:05;N;
Farmatodo;110316;P1;incident;Batch;closed;18/03/2026;20/03/2026 17:41;0;0;ReSA;PRD;0,09;110317;Colombia;20/03/2026 17:03;N;
Farmatodo;110317;P3;problem;Batch;waiting_client_feedback;18/03/2026;;0;;ReSA;PRD;0,31;;Colombia;;N;
Farmatodo;110332;P2;incident;Application;closed;18/03/2026;23/03/2026 10:35;0;771;RMS;PRD;0,94;110513;Argentina;26/03/2026 11:03;N;
Farmatodo;110513;P2;problem;Application;closed;23/03/2026;23/03/2026 10:40;0;0;RMS;PRD;0,06;;Argentina;26/03/2026 11:03;N;
Farmatodo;110534;P2;incident;Integration;closed;23/03/2026;;0;576;WMS;PRD;0,5;;Venezuela;31/03/2026 09:03;Y;
Farmatodo;110545;P3;incident;Application;closed;23/03/2026;;0;552;SIM;PRD;0,44;109970;Venezuela;01/04/2026 09:04;Y;
Farmatodo;110552;P2;internal;Application;waiting_client_feedback;23/03/2026;;0;;Internal;PRD;0,06;;Venezuela;;N;
Farmatodo;110610;P3;incident;Integration;closed;24/03/2026;;0;160;SIM;PRD;0,25;;Colombia;01/04/2026 09:04;Y;
Farmatodo;110848;P2;incident;Support;closed;28/03/2026;31/03/2026 18:21;0;662;FTS;PRD;2,09;110980;Venezuela;31/03/2026 18:03;N;
Farmatodo;110955;P4;incident;Application;closed;31/03/2026;31/03/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;07/04/2026 15:04;N;
Farmatodo;110956;P4;incident;Application;closed;31/03/2026;31/03/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;07/04/2026 15:04;N;
Farmatodo;110957;P4;incident;Application;closed;31/03/2026;31/03/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;07/04/2026 15:04;N;
Farmatodo;110958;P4;incident;Application;closed;31/03/2026;31/03/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;07/04/2026 15:04;N;
Farmatodo;110980;P3;problem;Support;closed;31/03/2026;07/04/2026 17:45;0;340;FTS;PRD;0,09;;Venezuela;07/04/2026 17:04;N;
Farmatodo;110986;P2;incident;Support;closed;31/03/2026;;0;661;FTS;PRD;1,38;;Venezuela;14/04/2026 09:04;Y;
Farmatodo;111050;P1;incident;Integration;closed;01/04/2026;08/04/2026 09:16;0;1473;RMS;PRD;0,63;111254;Colombia;16/04/2026 09:04;Y;
Farmatodo;111126;P1;incident;Batch;closed;05/04/2026;05/04/2026 11:02;0;168;RMS;PRD;0,38;111128;Argentina;13/04/2026 09:04;Y;
Farmatodo;111128;P1;problem;Batch;resolved;05/04/2026;06/04/2026 15:43;0;;RMS;PRD;0,34;;Argentina;;N;
Farmatodo;111254;P1;problem;Integration;waiting_for_prioritization;07/04/2026;;0;;RMS;PRD;0;;Colombia;;N;
Farmatodo;111373;P2;user_request;Integration;waiting_client_feedback;09/04/2026;;0;;ReSA;PRD;0,5;;Colombia;;N;
Farmatodo;111386;P1;incident;Batch;closed;10/04/2026;10/04/2026 11:01;0;121;RMS;PRD;0,5;111395;Argentina;13/04/2026 16:04;N;
Farmatodo;111395;P1;problem;Batch;resolved;10/04/2026;13/04/2026 13:50;0;;RMS;PRD;0,09;;Argentina;;N;
Farmatodo;111406;P2;internal;Support;resolved;10/04/2026;14/04/2026 18:13;0;;Internal;PRD;0,06;;Argentina;;N;
Farmatodo;111511;P2;incident;Application;closed;14/04/2026;14/04/2026 17:15;0;101;SIM;PRD;0,25;111545;Colombia;22/04/2026 09:04;Y;
Farmatodo;111545;P3;problem;Application;acknowledged;14/04/2026;;0;;SIM;PRD;0,38;;Colombia;;N;
Farmatodo;111575;P2;incident;Support;closed;14/04/2026;;0;1047;ReSA;PRD;0,88;;Venezuela;05/05/2026 09:05;Y;
Farmatodo;111715;P1;incident;Application;closed;17/04/2026;24/04/2026 11:55;0;305;RPM;PRD;1,22;112005;Colombia;02/05/2026 09:05;Y;
Farmatodo;111738;P1;user_request;Integration;closed;17/04/2026;29/04/2026 15:38;0;2762;RPM;PRD;0,28;;Venezuela;07/05/2026 09:05;Y;
Farmatodo;111785;P3;incident;Application;closed;18/04/2026;20/04/2026 00:30;0;753;XStore;PRD;0,84;111809;Argentina;28/04/2026 09:04;Y;
Farmatodo;111791;P1;incident;Application;closed;19/04/2026;19/04/2026 13:08;0;198;RPM;PRD;0;111793;Venezuela;27/04/2026 09:04;Y;
Farmatodo;111793;P1;problem;Application;waiting_client_feedback;19/04/2026;;0;;RPM;PRD;0,41;;Venezuela;;N;
Farmatodo;111809;P3;problem;Application;resolved;20/04/2026;22/04/2026 20:19;0;;XStore;PRD;1,63;;Argentina;;N;
Farmatodo;111956;P1;incident;Application;closed;22/04/2026;24/04/2026 11:56;0;290;RPM;PRD;0,34;112005;Colombia;02/05/2026 09:05;Y;
Farmatodo;111982;P1;incident;Application;closed;22/04/2026;29/04/2026 13:44;0;951;RPM;PRD;0,72;112005;Colombia;07/05/2026 09:05;Y;
Farmatodo;112005;P1;problem;Application;assigned_for_analysis;23/04/2026;;0;;RPM;PRD;1,5;;Colombia;;N;
Farmatodo;112184;P4;user_request;Application;acknowledged;27/04/2026;;0;;WMS;PRD;0,06;;Venezuela;;N;
Farmatodo;112185;P2;incident;Support;closed;27/04/2026;;0;823;RMS;PRD;0,44;;Venezuela;09/05/2026 09:05;Y;
Farmatodo;112306;P2;incident;Application;closed;28/04/2026;;0;319;SIM;PRD;0,16;;Colombia;07/05/2026 09:05;Y;
Farmatodo;112366;P2;incident;Application;resolved;29/04/2026;06/05/2026 10:06;0;;RPM;PRD;0,84;112005;Colombia;;N;
Farmatodo;112410;P4;incident;Application;closed;30/04/2026;30/04/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;30/04/2026 15:04;N;
Farmatodo;112411;P4;incident;Application;closed;30/04/2026;30/04/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;30/04/2026 15:04;N;
Farmatodo;112412;P4;incident;Application;closed;30/04/2026;30/04/2026 15:00;0;0;WMS;PRD;0;19014;Venezuela;30/04/2026 15:04;N;
Farmatodo;112413;P4;incident;Application;closed;30/04/2026;30/04/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;30/04/2026 15:04;N;
Farmatodo;112414;P4;incident;Application;closed;30/04/2026;30/04/2026 15:00;0;0;WMS;PRD;0;17792;Venezuela;30/04/2026 15:04;N;
Farmatodo;112441;P1;user_request;Application;waiting_for_prioritization;30/04/2026;;0;;RPM;QA;0;;Colombia;;N;
